Date,Barcode,OnPromotion,Quantity,ReturnedQuantity,Discount,Increase,TotalValue,UnitValue,CostValue,Holiday
2019-11-06,7891021006125,0,56.0,0.0,0.582,0.0,523.6,9.35,7.65,0
2019-11-07,7891021006125,0,54.0,0.0,0.447,0.0,504.9,9.35,7.65,0
2019-11-08,7891021006125,0,63.0,0.0,0.386,0.0,589.05,9.35,7.65,0
2019-11-09,7891021006125,0,47.0,0.0,0.724,0.0,439.45,9.35,7.65,0
2019-11-10,7891021006125,0,18.0,0.0,0.468,0.0,168.3,9.35,7.65,0
2019-11-11,7891021006125,0,11.0,0.0,0.525,0.0,102.85,9.35,7.65,0
2019-11-12,7891021006125,0,21.0,0.0,0.321,0.0,196.35,9.35,7.65,0
2019-11-13,7891021006125,0,25.0,0.0,0.406,0.0,233.75,9.35,7.65,0
2019-11-14,7891021006125,0,23.0,0.0,0.592,0.0,215.05,9.35,7.65,0
2019-11-15,7891021006125,0,0.0,0.0,0.0,0.0,0.0,9.35,7.65,1
2019-11-16,7891021006125,0,29.0,0.0,0.218,0.0,271.15,9.35,7.65,0
2019-11-17,7891021006125,0,7.0,0.0,0.16,0.0,65.45,9.35,7.65,0
2019-11-18,7891021006125,0,13.0,0.0,0.838,0.0,121.55,9.35,7.65,0
2019-11-19,7891021006125,0,14.0,0.0,0.725,0.0,130.9,9.35,7.65,0
2019-11-20,7891021006125,0,43.0,0.0,0.146,0.0,402.05,9.35,7.65,0
2019-11-21,7891021006125,0,17.0,0.0,0.434,0.0,158.95,9.35,7.65,0
2019-11-22,7891021006125,0,21.0,0.0,0.641,0.0,196.35,9.35,7.65,0
2019-11-23,7891021006125,0,31.0,0.0,1.051,0.0,286.44,9.24,7.65,0
2019-11-24,7891021006125,0,1.0,0.0,0.0,0.0,9.35,9.35,7.65,0
2019-11-25,7891021006125,0,29.0,0.0,0.277,0.0,271.15,9.35,7.65,0
2019-11-26,7891021006125,0,19.0,0.0,0.956,0.0,177.65,9.35,7.65,0
2019-11-27,7891021006125,0,17.0,0.0,0.554,0.0,158.95,9.35,7.65,0
2019-11-28,7891021006125,0,17.0,0.0,0.478,0.0,158.95,9.35,7.65,0
2019-11-29,7891021006125,0,34.0,0.0,0.802,0.0,317.9,9.35,7.65,0
2019-11-30,7891021006125,0,38.0,0.0,0.572,0.0,355.3,9.35,7.65,0
2019-12-01,7891021006125,0,10.0,0.0,0.406,0.0,93.5,9.35,7.65,0
2019-12-02,7891021006125,0,32.0,0.0,0.677,0.0,299.2,9.35,7.65,0
2019-12-03,7891021006125,0,26.0,0.0,0.485,0.0,243.1,9.35,7.65,0
2019-12-04,7891021006125,0,39.0,0.0,0.473,0.0,364.65,9.35,7.65,0
2019-12-05,7891021006125,0,26.0,0.0,0.812,0.0,243.1,9.35,7.65,0
2019-12-06,7891021006125,0,46.0,0.0,0.675,0.0,430.1,9.35,7.65,0
2019-12-07,7891021006125,0,62.0,0.0,0.559,0.0,579.7,9.35,7.65,0
2019-12-08,7891021006125,0,15.0,0.0,0.826,0.0,140.25,9.35,7.65,0
2019-12-09,7891021006125,0,36.0,0.0,0.405,0.0,336.6,9.35,7.65,0
2019-12-10,7891021006125,0,32.0,0.0,0.254,0.0,299.2,9.35,7.65,0
2019-12-11,7891021006125,0,10.0,0.0,0.902,0.0,93.5,9.35,7.65,0
2019-12-12,7891021006125,0,31.0,0.0,0.64,0.0,289.85,9.35,7.65,0
2019-12-13,7891021006125,0,24.0,0.0,0.554,0.0,224.4,9.35,7.65,0
2019-12-14,7891021006125,0,32.0,0.0,0.865,0.0,299.2,9.35,7.65,0
2019-12-15,7891021006125,0,4.0,0.0,0.0,0.0,37.4,9.35,7.65,0
2019-12-16,7891021006125,0,16.0,0.0,0.634,0.0,149.6,9.35,7.65,0
2019-12-17,7891021006125,0,25.0,0.0,0.589,0.0,233.75,9.35,7.65,0
2019-12-18,7891021006125,0,19.0,0.0,0.534,0.0,177.65,9.35,7.65,0
2019-12-19,7891021006125,0,36.0,0.0,0.49,0.0,336.6,9.35,7.65,0
2019-12-20,7891021006125,0,32.0,0.0,0.385,0.0,299.2,9.35,7.65,0
2019-12-21,7891021006125,0,58.0,0.0,0.439,0.0,542.3,9.35,7.65,0
2019-12-22,7891021006125,0,7.0,0.0,0.0,0.0,65.45,9.35,7.65,0
2019-12-23,7891021006125,0,44.0,0.0,0.464,0.0,411.4,9.35,7.65,0
2019-12-24,7891021006125,0,28.0,0.0,0.702,0.0,261.8,9.35,7.65,0
2019-12-25,7891021006125,0,0.0,0.0,0.0,0.0,0.0,9.35,7.65,1
2019-12-26,7891021006125,1,24.0,0.0,0.081,0.0,198.0,8.25,7.65,0
2019-12-27,7891021006125,1,36.0,0.0,0.387,0.0,297.0,8.25,7.65,0
2019-12-28,7891021006125,1,56.0,0.0,0.221,0.0,462.0,8.25,7.65,0
2019-12-29,7891021006125,1,9.0,0.0,0.258,0.0,74.25,8.25,7.65,0
2019-12-30,7891021006125,1,80.0,0.0,0.3,0.0,660.0,8.25,7.65,0
2019-12-31,7891021006125,1,40.0,0.0,0.103,0.0,330.0,8.25,7.65,0
2020-01-01,7891021006125,0,0.0,0.0,0.0,0.0,0.0,8.25,7.65,1
2020-01-02,7891021006125,0,37.0,0.0,0.399,0.0,345.95,9.35,7.65,0
2020-01-03,7891021006125,0,41.0,0.0,0.842,0.0,383.35,9.35,7.65,0
2020-01-04,7891021006125,0,30.0,0.0,0.6,0.0,280.5,9.35,7.65,0
2020-01-05,7891021006125,0,11.0,0.0,0.749,0.0,102.85,9.35,7.65,0
2020-01-06,7891021006125,0,39.0,0.0,0.611,0.0,364.65,9.35,7.65,0
2020-01-07,7891021006125,0,56.0,0.0,0.532,0.0,523.6,9.35,7.65,0
2020-01-08,7891021006125,0,69.0,0.0,0.671,0.0,645.15,9.35,7.65,0
2020-01-09,7891021006125,0,26.0,0.0,0.592,0.0,243.1,9.35,7.65,0
2020-01-10,7891021006125,0,42.0,0.0,0.506,0.0,392.7,9.35,7.65,0
2020-01-11,7891021006125,0,46.0,0.0,0.753,0.0,430.1,9.35,7.65,0
2020-01-12,7891021006125,0,5.0,0.0,0.406,0.0,46.75,9.35,7.65,0
2020-01-13,7891021006125,0,22.0,0.0,0.607,0.0,205.7,9.35,7.65,0
2020-01-14,7891021006125,0,27.0,0.0,0.487,0.0,252.45,9.35,7.65,0
2020-01-15,7891021006125,0,30.0,0.0,0.752,0.0,280.5,9.35,7.65,0
2020-01-16,7891021006125,0,23.0,0.0,0.277,0.0,215.05,9.35,7.65,0
2020-01-17,7891021006125,0,21.0,0.0,0.097,0.0,196.35,9.35,7.65,0
2020-01-18,7891021006125,0,35.0,0.0,0.555,0.0,327.25,9.35,7.65,0
2020-01-19,7891021006125,0,7.0,0.0,0.406,0.0,65.45,9.35,7.65,0
2020-01-20,7891021006125,0,40.0,0.0,0.336,0.0,374.0,9.35,7.65,0
2020-01-21,7891021006125,0,25.0,0.0,0.387,0.0,233.75,9.35,7.65,0
2020-01-22,7891021006125,0,29.0,0.0,0.7,0.0,271.15,9.35,7.65,0
2020-01-23,7891021006125,1,39.0,0.0,0.296,0.0,310.05,7.95,7.65,0
2020-01-24,7891021006125,1,80.0,0.0,0.144,0.0,636.0,7.95,7.65,0
2020-01-25,7891021006125,1,83.0,0.0,0.305,0.0,659.85,7.95,7.65,0
2020-01-26,7891021006125,1,15.0,0.0,0.0,0.0,119.25,7.95,7.65,0
2020-01-27,7891021006125,1,40.0,0.0,0.221,0.0,318.0,7.95,7.65,0
2020-01-28,7891021006125,1,61.0,0.0,0.141,0.0,484.95,7.95,7.65,0
2020-01-29,7891021006125,0,26.0,0.0,0.254,0.0,243.1,9.35,7.65,0
2020-01-30,7891021006125,0,28.0,0.0,0.702,0.0,261.8,9.35,7.65,0
2020-01-31,7891021006125,0,58.0,0.0,0.579,0.0,542.3,9.35,7.65,0
2020-02-01,7891021006125,0,68.0,0.0,0.662,0.0,635.8,9.35,7.65,0
2020-02-02,7891021006125,0,23.0,0.0,0.092,0.0,215.05,9.35,7.65,0
2020-02-03,7891021006125,0,39.0,0.0,0.677,0.0,364.65,9.35,7.65,0
2020-02-04,7891021006125,0,42.0,0.0,0.371,0.0,392.7,9.35,7.65,0
2020-02-05,7891021006125,0,54.0,0.0,0.585,0.0,504.9,9.35,7.65,0
2020-02-06,7891021006125,0,22.0,0.0,0.675,0.0,205.7,9.35,7.65,0
2020-02-07,7891021006125,0,30.0,0.0,0.618,0.0,280.5,9.35,7.65,0
2020-02-08,7891021006125,0,45.0,0.0,0.707,0.0,420.75,9.35,7.65,0
2020-02-09,7891021006125,0,8.0,0.0,0.254,0.0,74.8,9.35,7.65,0
2020-02-10,7891021006125,0,32.0,0.0,0.0,0.0,299.2,9.35,7.65,0
2020-02-11,7891021006125,0,29.0,0.0,0.352,0.0,271.15,9.35,7.65,0
2020-02-12,7891021006125,0,10.0,0.0,0.0,0.0,93.5,9.35,7.65,0
2020-02-13,7891021006125,0,14.0,0.0,0.338,0.0,130.9,9.35,7.65,0
2020-02-14,7891021006125,0,17.0,0.0,0.358,0.0,158.95,9.35,7.65,0
2020-02-15,7891021006125,0,42.0,0.0,0.384,0.0,392.7,9.35,7.65,0
2020-02-16,7891021006125,0,9.0,0.0,0.107,0.0,84.15,9.35,7.65,0
2020-02-17,7891021006125,0,11.0,0.0,0.36,0.0,102.85,9.35,7.65,0
2020-02-18,7891021006125,0,17.0,0.0,0.597,0.0,158.95,9.35,7.65,0
2020-02-19,7891021006125,1,100.0,0.0,0.121,0.0,795.0,7.95,7.65,0
2020-02-20,7891021006125,0,34.0,0.0,0.3,0.0,317.9,9.35,7.65,0
2020-02-21,7891021006125,0,17.0,0.0,0.58,0.0,158.95,9.35,7.65,0
2020-02-22,7891021006125,0,30.0,0.0,0.375,0.0,280.5,9.35,7.65,0
2020-02-23,7891021006125,0,7.0,0.0,0.58,0.0,65.45,9.35,7.65,0
2020-02-24,7891021006125,0,9.0,0.0,0.677,0.0,84.15,9.35,7.65,0
2020-02-25,7891021006125,0,0.0,0.0,0.0,0.0,0.0,9.35,7.65,0
2020-02-26,7891021006125,0,20.0,0.0,0.638,0.0,187.0,9.35,7.65,0
2020-02-27,7891021006125,0,13.0,0.0,0.406,0.0,121.55,9.35,7.65,0
2020-02-28,7891021006125,0,52.0,0.0,0.781,0.0,486.2,9.35,7.65,0
2020-02-29,7891021006125,0,45.0,0.0,0.659,0.0,420.75,9.35,7.65,0
2020-03-01,7891021006125,0,14.0,0.0,0.404,0.0,130.9,9.35,7.65,0
2020-03-02,7891021006125,0,31.0,0.0,0.649,0.0,289.85,9.35,7.65,0
2020-03-03,7891021006125,0,21.0,0.0,0.677,0.0,196.35,9.35,7.65,0
2020-03-04,7891021006125,0,37.0,0.0,0.677,0.0,345.95,9.35,7.65,0
2020-03-05,7891021006125,0,48.0,0.0,0.288,0.0,448.8,9.35,7.65,0
2020-03-06,7891021006125,0,43.0,0.0,0.534,0.0,402.05,9.35,7.65,0
2020-03-07,7891021006125,0,67.0,0.0,0.825,0.0,626.45,9.35,7.65,0
2020-03-08,7891021006125,0,12.0,0.0,0.2,0.0,112.2,9.35,7.65,0
2020-03-09,7891021006125,0,20.0,0.0,0.507,0.0,187.0,9.35,7.65,0
2020-03-10,7891021006125,0,38.0,0.0,0.347,0.0,355.3,9.35,7.65,0
2020-03-11,7891021006125,0,18.0,0.0,0.338,0.0,168.3,9.35,7.65,0
2020-03-12,7891021006125,1,31.0,0.0,0.129,0.0,255.75,8.25,7.65,0
2020-03-13,7891021006125,1,48.0,0.0,0.084,0.0,396.0,8.25,7.65,0
2020-03-14,7891021006125,1,64.0,0.0,0.0,0.0,528.0,8.25,7.65,0
2020-03-15,7891021006125,1,18.0,0.0,0.0,0.0,148.5,8.25,7.65,0
2020-03-16,7891021006125,1,41.0,0.0,0.0,0.0,338.25,8.25,7.65,0
2020-03-17,7891021006125,1,39.0,0.0,0.0,0.0,321.75,8.25,7.65,0
2020-03-18,7891021006125,0,48.0,0.0,0.271,0.0,448.8,9.35,7.65,0
2020-03-19,7891021006125,0,77.0,0.0,0.418,0.0,719.95,9.35,7.65,0
2020-03-20,7891021006125,0,110.0,0.0,0.459,0.0,1028.5,9.35,7.65,0
2020-03-21,7891021006125,0,64.0,0.0,0.616,0.0,598.4,9.35,7.65,0
2020-03-22,7891021006125,0,0.0,0.0,0.0,0.0,0.0,9.35,7.65,0
2020-03-23,7891021006125,0,15.0,0.0,0.677,0.0,140.25,9.35,7.65,0
2020-03-24,7891021006125,0,10.0,0.0,0.902,0.0,93.5,9.35,7.65,0
2020-03-25,7891021006125,0,13.0,0.0,0.551,0.0,121.55,9.35,7.65,0
2020-03-26,7891021006125,0,15.0,0.0,0.677,0.0,140.25,9.35,7.65,0
2020-03-27,7891021006125,0,29.0,0.0,0.638,0.0,271.15,9.35,7.65,0
2020-03-28,7891021006125,0,27.0,0.0,0.324,0.0,252.45,9.35,7.65,0
2020-03-29,7891021006125,0,0.0,0.0,0.0,0.0,0.0,9.35,7.65,0
2020-03-30,7891021006125,0,8.0,0.0,1.353,0.0,73.28,9.16,7.65,0
2020-03-31,7891021006125,0,23.0,0.0,1.264,0.0,210.68,9.16,7.65,0
2020-04-01,7891021006125,1,77.0,0.0,5.657,0.0,615.23,7.99,7.65,0
2020-04-02,7891021006125,0,29.0,0.0,0.508,0.0,271.15,9.35,7.65,0
2020-04-03,7891021006125,0,21.0,0.0,0.64,0.0,196.35,9.35,7.65,0
2020-04-04,7891021006125,0,45.0,0.0,0.57,0.0,420.75,9.35,7.65,0
2020-04-05,7891021006125,0,2.0,0.0,2.032,0.0,18.32,9.16,7.65,0
2020-04-06,7891021006125,0,38.0,0.0,0.677,0.0,355.3,9.35,7.65,0
2020-04-07,7891021006125,0,31.0,0.0,0.372,0.0,289.85,9.35,7.65,0
2020-04-08,7891021006125,0,53.0,0.0,0.535,0.0,495.55,9.35,7.65,0
2020-04-09,7891021006125,0,33.0,0.0,0.542,0.0,308.55,9.35,7.65,0
2020-04-10,7891021006125,0,0.0,0.0,0.0,0.0,0.0,9.35,7.65,0
2020-04-11,7891021006125,0,45.0,0.0,0.473,0.0,420.75,9.35,7.65,0
2020-04-12,7891021006125,0,8.0,0.0,0.508,0.0,74.8,9.35,7.65,1
2020-04-13,7891021006125,0,18.0,0.0,0.29,0.0,168.3,9.35,7.65,0
2020-04-14,7891021006125,0,42.0,0.0,0.81,0.0,392.7,9.35,7.65,0
2020-04-15,7891021006125,0,19.0,0.0,0.214,0.0,177.65,9.35,7.65,0
2020-04-16,7891021006125,1,90.0,0.0,14.545,0.0,719.1,7.99,7.65,0
2020-04-17,7891021006125,1,58.0,0.0,14.295,0.0,463.42,7.99,7.65,0
2020-04-18,7891021006125,1,76.0,0.0,14.111,0.0,607.24,7.99,7.65,0
2020-04-19,7891021006125,1,10.0,0.0,14.545,0.0,79.9,7.99,7.65,0
2020-04-20,7891021006125,1,87.0,0.0,14.545,0.0,695.13,7.99,7.65,0
2020-04-21,7891021006125,0,0.0,0.0,0.0,0.0,0.0,7.99,7.65,1
2020-04-22,7891021006125,0,50.0,0.0,0.804,0.0,467.5,9.35,7.65,0
2020-04-23,7891021006125,0,34.0,0.0,0.405,0.0,317.9,9.35,7.65,0
2020-04-24,7891021006125,0,31.0,0.0,0.488,0.0,289.85,9.35,7.65,0
2020-04-25,7891021006125,0,30.0,0.0,0.406,0.0,280.5,9.35,7.65,0
2020-04-26,7891021006125,0,9.0,0.0,0.226,0.0,84.15,9.35,7.65,0
2020-04-27,7891021006125,0,27.0,0.0,0.782,0.0,252.45,9.35,7.65,0
2020-04-28,7891021006125,0,23.0,0.0,0.707,0.0,215.05,9.35,7.65,0
2020-04-29,7891021006125,0,16.0,0.0,0.575,0.0,149.6,9.35,7.65,0
2020-04-30,7891021006125,0,75.0,0.0,0.863,0.0,701.25,9.35,7.65,0
2020-05-01,7891021006125,0,45.0,0.0,0.737,0.0,420.75,9.35,7.65,1
2020-05-02,7891021006125,0,45.0,0.0,0.626,0.0,420.75,9.35,7.65,0
2020-05-03,7891021006125,0,9.0,0.0,0.334,0.0,84.15,9.35,7.65,0
2020-05-04,7891021006125,0,58.0,0.0,0.718,0.0,542.3,9.35,7.65,0
2020-05-05,7891021006125,0,37.0,0.0,0.562,0.0,345.95,9.35,7.65,0
2020-05-06,7891021006125,0,64.0,0.0,0.585,0.0,598.4,9.35,7.65,0
2020-05-07,7891021006125,0,40.0,0.0,0.549,0.0,374.0,9.35,7.65,0
2020-05-08,7891021006125,0,53.0,0.0,0.772,0.0,495.55,9.35,7.65,0
2020-05-09,7891021006125,0,69.0,0.0,0.575,0.0,645.15,9.35,7.65,0
2020-05-10,7891021006125,0,5.0,0.0,1.219,0.0,45.8,9.16,7.65,0
2020-05-11,7891021006125,0,24.0,0.0,0.554,0.0,224.4,9.35,7.65,0
2020-05-12,7891021006125,0,31.0,0.0,0.647,0.0,289.85,9.35,7.65,0
2020-05-13,7891021006125,0,42.0,0.0,0.727,0.0,392.7,9.35,7.65,0
2020-05-14,7891021006125,0,19.0,0.0,0.749,0.0,177.65,9.35,7.65,0
2020-05-15,7891021006125,0,28.0,0.0,0.389,0.0,261.8,9.35,7.65,0
2020-05-16,7891021006125,0,30.0,0.0,0.677,0.0,280.5,9.35,7.65,0
2020-05-17,7891021006125,0,6.0,0.0,0.339,0.0,56.1,9.35,7.65,0
2020-05-18,7891021006125,0,24.0,0.0,0.38,0.0,224.4,9.35,7.65,0
2020-05-19,7891021006125,0,27.0,0.0,0.903,0.0,252.45,9.35,7.65,0
2020-05-20,7891021006125,0,42.0,0.0,0.537,0.0,392.7,9.35,7.65,0
2020-05-21,7891021006125,0,32.0,0.0,1.028,0.0,296.96,9.28,7.65,0
2020-05-22,7891021006125,0,41.0,0.0,0.226,0.0,383.35,9.35,7.65,0
2020-05-23,7891021006125,0,26.0,0.0,0.782,0.0,243.1,9.35,7.65,0
2020-05-24,7891021006125,0,2.0,0.0,0.0,0.0,18.7,9.35,7.65,0
2020-05-25,7891021006125,0,0.0,0.0,0.0,0.0,0.0,9.35,7.65,0
2020-05-26,7891021006125,0,35.0,0.0,0.639,0.0,327.25,9.35,7.65,0
2020-05-27,7891021006125,0,18.0,0.0,0.564,0.0,168.3,9.35,7.65,0
2020-05-28,7891021006125,0,50.0,0.0,0.578,0.0,467.5,9.35,7.65,0
2020-05-29,7891021006125,0,54.0,0.0,0.478,0.0,504.9,9.35,7.65,0
2020-05-30,7891021006125,0,56.0,0.0,0.762,0.0,523.6,9.35,7.65,0
2020-05-31,7891021006125,0,14.0,0.0,0.29,0.0,130.9,9.35,7.65,0
2020-06-01,7891021006125,0,67.0,0.0,0.676,0.0,626.45,9.35,7.65,0
2020-06-02,7891021006125,0,41.0,0.0,0.254,0.0,383.35,9.35,7.65,0
2020-06-03,7891021006125,0,53.0,0.0,0.414,0.0,495.55,9.35,7.65,0
2020-06-04,7891021006125,1,145.0,0.0,14.545,0.0,1158.55,7.99,7.65,0
2020-06-05,7891021006125,1,152.0,0.0,14.44,0.0,1214.48,7.99,7.65,0
2020-06-06,7891021006125,1,166.0,0.0,14.452,0.0,1326.34,7.99,7.65,0
2020-06-07,7891021006125,1,34.0,0.0,14.545,0.0,271.66,7.99,7.65,0
2020-06-08,7891021006125,1,105.0,0.0,14.545,0.0,838.95,7.99,7.65,0
2020-06-09,7891021006125,1,65.0,0.0,14.545,0.0,519.35,7.99,7.65,0
2020-06-10,7891021006125,0,36.0,0.0,0.452,0.0,336.6,9.35,7.65,0
2020-06-11,7891021006125,0,7.0,0.0,0.581,0.0,65.45,9.35,7.65,0
2020-06-12,7891021006125,0,32.0,0.0,0.318,0.0,299.2,9.35,7.65,0
2020-06-13,7891021006125,0,26.0,0.0,0.782,0.0,243.1,9.35,7.65,0
2020-06-14,7891021006125,0,4.0,0.0,1.016,0.0,37.02,9.255,7.65,0
2020-06-15,7891021006125,0,28.0,0.0,0.367,0.0,261.8,9.35,7.65,0
2020-06-16,7891021006125,0,17.0,0.0,1.076,0.0,155.72,9.16,7.65,0
2020-06-17,7891021006125,0,10.0,0.0,1.016,0.0,92.55,9.255,7.65,0
2020-06-18,7891021006125,0,21.0,0.0,0.717,0.0,196.35,9.35,7.65,0
2020-06-19,7891021006125,0,38.0,0.0,0.896,0.0,355.3,9.35,7.65,0
2020-06-20,7891021006125,0,50.0,0.0,0.594,0.0,467.5,9.35,7.65,0
2020-06-21,7891021006125,0,6.0,0.0,1.016,0.0,55.53,9.255,7.65,0
2020-06-22,7891021006125,0,12.0,0.0,0.0,0.0,112.2,9.35,7.65,0
2020-06-23,7891021006125,0,16.0,0.0,0.871,0.0,149.6,9.35,7.65,0
2020-06-24,7891021006125,0,28.0,0.0,0.177,0.0,261.8,9.35,7.65,0
2020-06-25,7891021006125,0,25.0,0.0,0.795,0.0,233.75,9.35,7.65,0
2020-06-26,7891021006125,0,50.0,0.0,0.677,0.0,467.5,9.35,7.65,0
2020-06-27,7891021006125,0,24.0,0.0,0.339,0.0,224.4,9.35,7.65,0
2020-06-28,7891021006125,0,11.0,0.0,0.369,0.0,102.85,9.35,7.65,0
2020-06-29,7891021006125,0,20.0,0.0,1.102,0.0,183.5,9.175,7.65,0
2020-06-30,7891021006125,0,43.0,0.0,0.614,0.0,402.05,9.35,7.65,0
2020-07-01,7891021006125,0,52.0,0.0,0.565,0.0,486.2,9.35,7.65,0
2020-07-02,7891021006125,0,28.0,0.0,0.145,0.0,261.8,9.35,7.65,0
2020-07-03,7891021006125,0,60.0,0.0,0.666,0.0,561.0,9.35,7.65,0
2020-07-04,7891021006125,0,64.0,0.0,0.6,0.0,598.4,9.35,7.65,0
2020-07-05,7891021006125,0,9.0,0.0,0.452,0.0,84.15,9.35,7.65,0
2020-07-06,7891021006125,0,37.0,0.0,0.769,0.0,345.95,9.35,7.65,0
2020-07-07,7891021006125,0,61.0,0.0,0.507,0.0,570.35,9.35,7.65,0
2020-07-08,7891021006125,0,32.0,0.0,0.318,0.0,299.2,9.35,7.65,0
2020-07-09,7891021006125,0,31.0,0.0,0.524,0.0,289.85,9.35,7.65,0
2020-07-10,7891021006125,0,46.0,0.0,0.549,0.0,430.1,9.35,7.65,0
2020-07-11,7891021006125,0,41.0,0.0,0.595,0.0,383.35,9.35,7.65,0
2020-07-12,7891021006125,0,0.0,0.0,0.0,0.0,0.0,9.35,7.65,0
2020-07-13,7891021006125,0,24.0,0.0,0.169,0.0,224.4,9.35,7.65,0
2020-07-14,7891021006125,0,15.0,0.0,0.935,0.0,140.25,9.35,7.65,0
2020-07-15,7891021006125,0,32.0,0.0,0.339,0.0,299.2,9.35,7.65,0
2020-07-16,7891021006125,0,34.0,0.0,0.598,0.0,317.9,9.35,7.65,0
2020-07-17,7891021006125,0,3.0,0.0,0.0,0.0,28.05,9.35,7.65,0
2020-07-18,7891021006125,0,0.0,0.0,0.0,0.0,0.0,9.35,7.65,0
2020-07-19,7891021006125,0,0.0,0.0,0.0,0.0,0.0,9.35,7.65,0
2020-07-20,7891021006125,0,0.0,0.0,0.0,0.0,0.0,9.35,7.65,0
2020-07-21,7891021006125,0,0.0,0.0,0.0,0.0,0.0,9.35,7.65,0
2020-07-22,7891021006125,0,0.0,0.0,0.0,0.0,0.0,9.35,7.65,0
2020-07-23,7891021006125,0,0.0,0.0,0.0,0.0,0.0,9.35,7.65,0
2020-07-24,7891021006125,0,0.0,0.0,0.0,0.0,0.0,9.35,7.65,0
2020-07-25,7891021006125,0,35.0,0.0,0.346,0.0,327.25,9.35,7.65,0
2020-07-26,7891021006125,0,4.0,0.0,0.508,0.0,37.4,9.35,7.65,0
2020-07-27,7891021006125,0,23.0,0.0,0.762,0.0,215.05,9.35,7.65,0
2020-07-28,7891021006125,0,12.0,0.0,0.561,0.0,112.2,9.35,7.65,0
2020-07-29,7891021006125,0,30.0,0.0,0.945,0.0,280.5,9.35,7.65,0
2020-07-30,7891021006125,1,81.0,0.0,14.163,0.0,647.19,7.99,7.65,0
2020-07-31,7891021006125,1,191.0,0.0,14.545,0.0,1526.09,7.99,7.65,0
2020-08-01,7891021006125,1,143.0,0.0,14.437,0.0,1142.57,7.99,7.65,0
2020-08-02,7891021006125,1,28.0,0.0,14.545,0.0,223.72,7.99,7.65,0
2020-08-03,7891021006125,1,84.0,0.0,14.545,0.0,671.16,7.99,7.65,0
2020-08-04,7891021006125,1,71.0,0.0,14.545,0.0,567.29,7.99,7.65,0
2020-08-05,7891021006125,0,58.0,0.0,0.7,0.0,542.3,9.35,7.65,0
2020-08-06,7891021006125,0,69.0,0.0,0.628,0.0,645.15,9.35,7.65,0
2020-08-07,7891021006125,0,76.0,0.0,0.507,0.0,710.6,9.35,7.65,0
2020-08-08,7891021006125,0,82.0,0.0,0.706,0.0,766.7,9.35,7.65,0
2020-08-09,7891021006125,0,10.0,0.0,0.406,0.0,93.5,9.35,7.65,0
2020-08-10,7891021006125,0,16.0,0.0,0.135,0.0,149.6,9.35,7.65,0
2020-08-11,7891021006125,0,29.0,0.0,0.325,0.0,271.15,9.35,7.65,0
2020-08-12,7891021006125,0,18.0,0.0,0.381,0.0,168.3,9.35,7.65,0
2020-08-13,7891021006125,0,22.0,0.0,0.148,0.0,205.7,9.35,7.65,0
2020-08-14,7891021006125,0,27.0,0.0,0.642,0.0,252.45,9.35,7.65,0
2020-08-15,7891021006125,0,33.0,0.0,0.76,0.0,308.55,9.35,7.65,0
2020-08-16,7891021006125,0,8.0,0.0,0.0,0.0,74.8,9.35,7.65,0
2020-08-17,7891021006125,0,18.0,0.0,0.79,0.0,168.3,9.35,7.65,0
2020-08-18,7891021006125,0,22.0,0.0,0.411,0.0,205.7,9.35,7.65,0
2020-08-19,7891021006125,0,26.0,0.0,0.508,0.0,243.1,9.35,7.65,0
2020-08-20,7891021006125,0,44.0,0.0,0.583,0.0,411.4,9.35,7.995,0
2020-08-21,7891021006125,0,33.0,0.0,0.711,0.0,319.77,9.69,7.995,0
2020-08-22,7891021006125,0,27.0,0.0,0.377,0.0,261.63,9.69,7.995,0
2020-08-23,7891021006125,0,5.0,0.0,0.392,0.0,48.45,9.69,7.995,0
2020-08-24,7891021006125,0,19.0,0.0,0.407,0.0,184.11,9.69,7.995,0
2020-08-25,7891021006125,0,29.0,0.0,0.651,0.0,281.01,9.69,7.995,0
2020-08-26,7891021006125,0,24.0,0.0,0.261,0.0,232.56,9.69,7.995,0
2020-08-27,7891021006125,0,32.0,0.0,0.946,0.0,310.08,9.69,7.995,0
2020-08-28,7891021006125,0,61.0,0.0,0.535,0.0,591.09,9.69,7.995,0
2020-08-29,7891021006125,0,56.0,0.0,0.304,0.0,542.64,9.69,7.995,0
2020-08-30,7891021006125,0,16.0,0.0,0.14,0.0,155.04,9.69,7.995,0
2020-08-31,7891021006125,0,51.0,0.0,0.408,0.0,494.19,9.69,7.995,0
2020-09-01,7891021006125,0,56.0,0.0,0.774,0.0,542.64,9.69,7.995,0
2020-09-02,7891021006125,0,55.0,0.0,0.314,0.0,532.95,9.69,7.995,0
2020-09-03,7891021006125,0,58.0,0.0,0.492,0.0,562.02,9.69,7.995,0
2020-09-04,7891021006125,0,93.0,0.0,0.441,0.0,901.17,9.69,7.995,0
2020-09-05,7891021006125,0,110.0,0.0,0.735,0.0,1065.9,9.69,7.995,0
2020-09-06,7891021006125,0,10.0,0.0,1.176,0.0,95.0,9.5,7.995,0
2020-09-07,7891021006125,0,0.0,0.0,0.0,0.0,0.0,9.5,7.995,1
2020-09-08,7891021006125,0,42.0,0.0,0.98,0.0,402.99,9.595,7.995,0
2020-09-09,7891021006125,0,46.0,0.0,0.622,0.0,445.74,9.69,7.995,0
