Date,Barcode,OnPromotion,Quantity,ReturnedQuantity,Discount,Increase,TotalValue,UnitValue,CostValue,Holiday
2019-11-06,7894900015119,0,27.0,0.0,0.473,0.0,80.73,2.99,1.939,0
2019-11-07,7894900015119,0,84.0,0.0,0.134,0.0,251.16,2.99,1.939,0
2019-11-08,7894900015119,0,88.0,0.0,0.23,0.0,263.12,2.99,1.939,0
2019-11-09,7894900015119,0,107.0,0.0,0.23,0.0,319.93,2.99,1.939,0
2019-11-10,7894900015119,0,15.0,0.0,0.0,0.0,44.85,2.99,1.939,0
2019-11-11,7894900015119,0,33.0,0.0,0.251,0.0,98.67,2.99,1.939,0
2019-11-12,7894900015119,0,45.0,0.0,0.167,0.0,134.55,2.99,1.939,0
2019-11-13,7894900015119,0,27.0,0.0,0.0,0.0,80.73,2.99,1.939,0
2019-11-14,7894900015119,0,28.0,0.0,0.134,0.0,83.72,2.99,1.939,0
2019-11-15,7894900015119,0,0.0,0.0,0.0,0.0,0.0,2.99,1.939,1
2019-11-16,7894900015119,0,63.0,0.0,0.564,0.0,188.37,2.99,1.939,0
2019-11-17,7894900015119,0,25.0,0.0,0.666,0.0,74.75,2.99,1.939,0
2019-11-18,7894900015119,0,42.0,0.0,0.773,0.0,125.58,2.99,1.939,0
2019-11-19,7894900015119,0,5.0,0.0,0.0,0.0,14.95,2.99,1.939,0
2019-11-20,7894900015119,0,61.0,0.0,0.557,0.0,182.39,2.99,1.939,0
2019-11-21,7894900015119,0,20.0,0.0,0.0,0.0,59.8,2.99,1.939,0
2019-11-22,7894900015119,0,80.0,0.0,0.144,0.0,239.2,2.99,1.939,0
2019-11-23,7894900015119,0,90.0,0.0,0.612,0.0,269.1,2.99,1.939,0
2019-11-24,7894900015119,0,22.0,0.0,0.251,0.0,65.78,2.99,1.939,0
2019-11-25,7894900015119,0,14.0,0.0,0.0,0.0,41.86,2.99,1.939,0
2019-11-26,7894900015119,0,28.0,0.0,0.46,0.0,83.72,2.99,1.939,0
2019-11-27,7894900015119,0,15.0,0.0,0.0,0.0,44.85,2.99,1.939,0
2019-11-28,7894900015119,0,18.0,0.0,0.0,0.0,53.82,2.99,1.939,0
2019-11-29,7894900015119,0,39.0,0.0,0.396,0.0,116.61,2.99,1.939,0
2019-11-30,7894900015119,0,74.0,0.0,0.355,0.0,221.26,2.99,1.939,0
2019-12-01,7894900015119,0,39.0,0.0,1.117,0.0,114.27,2.93,1.939,0
2019-12-02,7894900015119,0,31.0,0.0,0.536,0.0,92.69,2.99,1.939,0
2019-12-03,7894900015119,0,21.0,0.0,0.335,0.0,62.79,2.99,1.939,0
2019-12-04,7894900015119,0,36.0,0.0,0.0,0.0,107.64,2.99,1.939,0
2019-12-05,7894900015119,0,28.0,0.0,0.309,0.0,83.72,2.99,1.943,0
2019-12-06,7894900015119,0,81.0,0.0,0.312,0.0,242.19,2.99,1.943,0
2019-12-07,7894900015119,0,87.0,0.0,0.33,0.0,260.13,2.99,1.943,0
2019-12-08,7894900015119,0,90.0,0.0,0.536,0.0,269.1,2.99,1.943,0
2019-12-09,7894900015119,0,43.0,0.0,0.365,0.0,128.57,2.99,1.943,0
2019-12-10,7894900015119,0,33.0,0.0,0.365,0.0,98.67,2.99,1.943,0
2019-12-11,7894900015119,0,54.0,0.0,0.472,0.0,161.46,2.99,1.943,0
2019-12-12,7894900015119,0,76.0,0.0,0.494,0.0,227.24,2.99,1.943,0
2019-12-13,7894900015119,0,68.0,0.0,0.423,0.0,203.32,2.99,1.943,0
2019-12-14,7894900015119,0,75.0,0.0,0.183,0.0,224.25,2.99,1.943,0
2019-12-15,7894900015119,0,29.0,0.0,1.005,0.0,85.84,2.96,1.943,0
2019-12-16,7894900015119,0,25.0,0.0,0.618,0.0,74.75,2.99,1.943,0
2019-12-17,7894900015119,0,20.0,0.0,0.0,0.0,59.8,2.99,1.943,0
2019-12-18,7894900015119,0,72.0,0.0,0.586,0.0,215.28,2.99,1.943,0
2019-12-19,7894900015119,0,50.0,0.0,0.341,0.0,149.5,2.99,1.943,0
2019-12-20,7894900015119,0,100.0,0.0,0.751,0.0,299.0,2.99,1.943,0
2019-12-21,7894900015119,0,98.0,0.0,0.686,0.0,293.02,2.99,1.943,0
2019-12-22,7894900015119,0,55.0,0.0,0.836,0.0,164.45,2.99,1.943,0
2019-12-23,7894900015119,0,102.0,0.0,0.371,0.0,304.98,2.99,1.943,0
2019-12-24,7894900015119,0,97.0,0.0,0.349,0.0,290.03,2.99,1.943,0
2019-12-25,7894900015119,0,0.0,0.0,0.0,0.0,0.0,2.99,1.943,1
2019-12-26,7894900015119,0,36.0,0.0,0.0,0.0,107.64,2.99,1.943,0
2019-12-27,7894900015119,0,84.0,0.0,0.408,0.0,251.16,2.99,1.943,0
2019-12-28,7894900015119,0,73.0,0.0,0.309,0.0,218.27,2.99,1.943,0
2019-12-29,7894900015119,0,127.0,0.0,1.091,0.0,374.015,2.945,1.943,0
2019-12-30,7894900015119,0,118.0,0.0,0.919,0.0,352.82,2.99,1.943,0
2019-12-31,7894900015119,0,104.0,0.0,0.379,0.0,310.96,2.99,1.943,0
2020-01-01,7894900015119,0,0.0,0.0,0.0,0.0,0.0,2.99,1.943,1
2020-01-02,7894900015119,0,29.0,0.0,0.251,0.0,86.71,2.99,1.943,0
2020-01-03,7894900015119,0,49.0,0.0,0.298,0.0,146.51,2.99,1.943,0
2020-01-04,7894900015119,0,83.0,0.0,0.309,0.0,248.17,2.99,1.943,0
2020-01-05,7894900015119,0,30.0,0.0,1.005,0.0,88.8,2.96,1.943,0
2020-01-06,7894900015119,0,29.0,0.0,0.091,0.0,86.71,2.99,1.943,0
2020-01-07,7894900015119,0,38.0,0.0,0.317,0.0,113.62,2.99,1.943,0
2020-01-08,7894900015119,0,41.0,0.0,0.502,0.0,122.59,2.99,1.943,0
2020-01-09,7894900015119,0,32.0,0.0,0.379,0.0,95.68,2.99,1.943,0
2020-01-10,7894900015119,0,64.0,0.0,0.309,0.0,191.36,2.99,1.943,0
2020-01-11,7894900015119,0,78.0,0.0,0.584,0.0,233.22,2.99,1.943,0
2020-01-12,7894900015119,0,35.0,0.0,0.731,0.0,104.65,2.99,1.943,0
2020-01-13,7894900015119,0,16.0,0.0,0.0,0.0,47.84,2.99,1.943,0
2020-01-14,7894900015119,0,50.0,0.0,0.134,0.0,149.5,2.99,1.943,0
2020-01-15,7894900015119,0,49.0,0.0,0.437,0.0,146.51,2.99,1.943,0
2020-01-16,7894900015119,0,41.0,0.0,0.365,0.0,122.59,2.99,1.943,0
2020-01-17,7894900015119,0,39.0,0.0,0.67,0.0,116.61,2.99,1.943,0
2020-01-18,7894900015119,0,59.0,0.0,0.335,0.0,176.41,2.99,1.943,0
2020-01-19,7894900015119,0,20.0,0.0,0.223,0.0,59.8,2.99,1.943,0
2020-01-20,7894900015119,0,20.0,0.0,0.251,0.0,59.8,2.99,1.943,0
2020-01-21,7894900015119,0,37.0,0.0,0.0,0.0,110.63,2.99,1.943,0
2020-01-22,7894900015119,0,21.0,0.0,0.251,0.0,62.79,2.99,1.943,0
2020-01-23,7894900015119,0,43.0,0.0,0.365,0.0,128.57,2.99,1.943,0
2020-01-24,7894900015119,0,17.0,0.0,0.313,0.0,50.83,2.99,1.943,0
2020-01-25,7894900015119,0,75.0,0.0,0.803,0.0,224.25,2.99,1.943,0
2020-01-26,7894900015119,0,42.0,0.0,0.502,0.0,125.58,2.99,1.943,0
2020-01-27,7894900015119,0,16.0,0.0,0.0,0.0,47.84,2.99,1.943,0
2020-01-28,7894900015119,0,33.0,0.0,0.0,0.0,98.67,2.99,1.943,0
2020-01-29,7894900015119,0,89.0,0.0,0.501,0.0,266.11,2.99,1.943,0
2020-01-30,7894900015119,0,10.0,0.0,0.0,0.0,29.9,2.99,1.943,0
2020-01-31,7894900015119,0,77.0,0.0,0.402,0.008,230.23,2.99,1.943,0
2020-02-01,7894900015119,0,138.0,0.0,0.724,0.0,412.62,2.99,1.943,0
2020-02-02,7894900015119,0,27.0,0.0,0.464,0.0,80.73,2.99,1.943,0
2020-02-03,7894900015119,0,24.0,0.0,0.0,0.0,71.76,2.99,1.943,0
2020-02-04,7894900015119,0,37.0,0.0,0.268,0.0,110.63,2.99,1.943,0
2020-02-05,7894900015119,0,43.0,0.0,0.773,0.0,128.57,2.99,1.943,0
2020-02-06,7894900015119,0,45.0,0.0,0.16,0.0,134.55,2.99,1.943,0
2020-02-07,7894900015119,0,97.0,0.0,0.159,0.0,290.03,2.99,1.943,0
2020-02-08,7894900015119,0,115.0,0.0,0.251,0.0,343.85,2.99,1.943,0
2020-02-09,7894900015119,0,30.0,0.0,0.402,0.0,89.7,2.99,1.943,0
2020-02-10,7894900015119,0,43.0,0.0,0.689,0.0,128.57,2.99,1.943,0
2020-02-11,7894900015119,0,7.0,0.0,0.0,0.0,20.93,2.99,1.943,0
2020-02-12,7894900015119,0,27.0,0.0,0.248,0.0,80.73,2.99,1.943,0
2020-02-13,7894900015119,0,25.0,0.0,0.335,0.0,74.75,2.99,1.943,0
2020-02-14,7894900015119,0,29.0,0.0,0.398,0.0,86.71,2.99,1.943,0
2020-02-15,7894900015119,0,86.0,0.0,0.388,0.0,257.14,2.99,1.943,0
2020-02-16,7894900015119,0,19.0,0.0,0.201,0.0,56.81,2.99,1.943,0
2020-02-17,7894900015119,0,25.0,0.0,0.144,0.0,74.75,2.99,1.943,0
2020-02-18,7894900015119,0,36.0,0.0,0.335,0.0,107.64,2.99,1.943,0
2020-02-19,7894900015119,0,44.0,0.0,0.201,0.0,131.56,2.99,1.943,0
2020-02-20,7894900015119,0,38.0,0.0,0.335,0.0,113.62,2.99,1.943,0
2020-02-21,7894900015119,0,76.0,0.0,0.137,0.0,227.24,2.99,1.943,0
2020-02-22,7894900015119,0,94.0,0.0,0.392,0.0,281.06,2.99,1.943,0
2020-02-23,7894900015119,0,35.0,0.0,0.309,0.0,104.65,2.99,1.943,0
2020-02-24,7894900015119,0,78.0,0.0,0.334,0.0,233.22,2.99,1.943,0
2020-02-25,7894900015119,0,0.0,0.0,0.0,0.0,0.0,2.99,1.943,0
2020-02-26,7894900015119,0,37.0,0.0,0.502,0.0,110.63,2.99,1.943,0
2020-02-27,7894900015119,0,48.0,0.0,0.447,0.0,143.52,2.99,1.943,0
2020-02-28,7894900015119,0,33.0,0.0,0.302,0.0,98.67,2.99,1.943,0
2020-02-29,7894900015119,0,114.0,0.0,0.437,0.0,340.86,2.99,1.943,0
2020-03-01,7894900015119,0,32.0,0.0,0.392,0.0,95.68,2.99,1.943,0
2020-03-02,7894900015119,0,26.0,0.0,0.574,0.0,77.74,2.99,1.943,0
2020-03-03,7894900015119,0,39.0,0.0,0.317,0.0,116.61,2.99,1.943,0
2020-03-04,7894900015119,0,80.0,0.0,0.881,0.0,239.2,2.99,1.943,0
2020-03-05,7894900015119,0,25.0,0.0,0.134,0.0,74.75,2.99,1.943,0
2020-03-06,7894900015119,0,68.0,0.0,0.251,0.0,203.32,2.99,1.943,0
2020-03-07,7894900015119,0,91.0,0.0,0.353,0.0,272.09,2.99,1.943,0
2020-03-08,7894900015119,0,22.0,0.0,0.0,0.0,65.78,2.99,1.943,0
2020-03-09,7894900015119,0,20.0,0.0,0.804,0.0,59.8,2.99,1.943,0
2020-03-10,7894900015119,0,35.0,0.0,0.67,0.0,104.65,2.99,1.943,0
2020-03-11,7894900015119,0,52.0,0.0,0.358,0.0,155.48,2.99,1.943,0
2020-03-12,7894900015119,0,33.0,0.0,0.144,0.0,98.67,2.99,2.119,0
2020-03-13,7894900015119,0,29.0,0.0,0.125,0.0,92.51,3.19,2.119,0
2020-03-14,7894900015119,0,114.0,0.0,0.224,0.0,363.66,3.19,2.119,0
2020-03-15,7894900015119,0,23.0,0.0,0.591,0.0,73.37,3.19,2.119,0
2020-03-16,7894900015119,0,48.0,0.0,0.183,0.0,153.12,3.19,2.119,0
2020-03-17,7894900015119,0,34.0,0.0,0.568,0.0,108.46,3.19,2.119,0
2020-03-18,7894900015119,0,28.0,0.0,0.185,0.0,89.32,3.19,2.119,0
2020-03-19,7894900015119,0,46.0,0.0,0.155,0.0,146.74,3.19,2.119,0
2020-03-20,7894900015119,0,78.0,0.0,0.689,0.0,248.82,3.19,2.119,0
2020-03-21,7894900015119,0,50.0,0.0,0.301,0.0,159.5,3.19,2.119,0
2020-03-22,7894900015119,0,0.0,0.0,0.0,0.0,0.0,3.19,2.119,0
2020-03-23,7894900015119,0,10.0,0.0,0.752,0.0,31.9,3.19,2.119,0
2020-03-24,7894900015119,0,24.0,0.0,0.223,0.0,76.56,3.19,2.119,0
2020-03-25,7894900015119,0,14.0,0.0,0.0,0.0,44.66,3.19,2.119,0
2020-03-26,7894900015119,0,25.0,0.0,0.0,0.0,79.75,3.19,2.119,0
2020-03-27,7894900015119,0,37.0,0.0,0.218,0.0,118.03,3.19,2.119,0
2020-03-28,7894900015119,0,55.0,0.0,0.274,0.0,175.45,3.19,2.119,0
2020-03-29,7894900015119,0,0.0,0.0,0.0,0.0,0.0,3.19,2.119,0
2020-03-30,7894900015119,0,38.0,0.0,1.006,0.0,120.08,3.16,2.119,0
2020-03-31,7894900015119,0,24.0,0.0,0.586,0.0,76.56,3.19,2.119,0
2020-04-01,7894900015119,0,29.0,0.0,0.0,0.0,92.51,3.19,2.119,0
2020-04-02,7894900015119,0,39.0,0.0,0.199,0.0,124.41,3.19,2.119,0
2020-04-03,7894900015119,0,77.0,0.0,0.249,0.0,245.63,3.19,2.119,0
2020-04-04,7894900015119,0,47.0,0.0,0.184,0.0,149.93,3.19,2.119,0
2020-04-05,7894900015119,0,16.0,0.0,0.47,0.0,51.04,3.19,2.119,0
2020-04-06,7894900015119,0,22.0,0.0,0.9,0.0,70.18,3.19,2.119,0
2020-04-07,7894900015119,0,38.0,0.0,0.242,0.0,121.22,3.19,2.119,0
2020-04-08,7894900015119,0,33.0,0.0,0.0,0.0,105.27,3.19,2.119,0
2020-04-09,7894900015119,0,90.0,0.0,0.502,0.0,287.1,3.19,2.119,0
2020-04-10,7894900015119,0,0.0,0.0,0.0,0.0,0.0,3.19,2.119,0
2020-04-11,7894900015119,0,41.0,0.0,0.514,0.0,130.79,3.19,2.119,0
2020-04-12,7894900015119,0,6.0,0.0,0.0,0.0,19.14,3.19,2.119,1
2020-04-13,7894900015119,0,43.0,0.0,0.287,0.0,137.17,3.19,2.119,0
2020-04-14,7894900015119,0,10.0,0.0,0.248,0.0,31.9,3.19,2.119,0
2020-04-15,7894900015119,0,24.0,0.0,0.559,0.0,76.56,3.19,2.119,0
2020-04-16,7894900015119,0,26.0,0.0,0.244,0.0,82.94,3.19,2.119,0
2020-04-17,7894900015119,0,53.0,0.0,0.125,0.0,169.07,3.19,2.119,0
2020-04-18,7894900015119,0,42.0,0.0,0.741,0.0,133.98,3.19,2.119,0
2020-04-19,7894900015119,0,44.0,0.0,0.519,0.0,140.36,3.19,2.119,0
2020-04-20,7894900015119,0,26.0,0.0,0.526,0.0,82.94,3.19,2.119,0
2020-04-21,7894900015119,0,0.0,0.0,0.0,0.0,0.0,3.19,2.119,1
2020-04-22,7894900015119,0,24.0,0.0,0.0,0.0,76.56,3.19,2.119,0
2020-04-23,7894900015119,0,17.0,0.0,0.185,0.0,54.23,3.19,2.119,0
2020-04-24,7894900015119,0,46.0,0.0,0.126,0.0,146.74,3.19,2.119,0
2020-04-25,7894900015119,0,69.0,0.0,0.409,0.0,220.11,3.19,2.119,0
2020-04-26,7894900015119,0,34.0,0.0,0.402,0.0,108.46,3.19,2.119,0
2020-04-27,7894900015119,0,11.0,0.0,0.653,0.0,35.09,3.19,2.119,0
2020-04-28,7894900015119,0,41.0,0.0,0.0,0.0,130.79,3.19,2.119,0
2020-04-29,7894900015119,0,31.0,0.0,0.235,0.0,98.89,3.19,2.119,0
2020-04-30,7894900015119,0,104.0,0.0,0.371,0.0,331.76,3.19,2.119,0
2020-05-01,7894900015119,0,52.0,0.0,0.639,0.0,165.88,3.19,2.119,1
2020-05-02,7894900015119,0,87.0,0.0,0.492,0.0,277.53,3.19,2.119,0
2020-05-03,7894900015119,0,15.0,0.0,0.0,0.0,47.85,3.19,2.119,0
2020-05-04,7894900015119,0,14.0,0.0,0.226,0.0,44.66,3.19,2.119,0
2020-05-05,7894900015119,0,36.0,0.0,0.505,0.0,114.84,3.19,2.119,0
2020-05-06,7894900015119,0,28.0,0.0,0.818,0.0,89.32,3.19,2.119,0
2020-05-07,7894900015119,0,36.0,0.0,0.0,0.0,114.84,3.19,2.119,0
2020-05-08,7894900015119,0,84.0,0.0,0.632,0.0,267.96,3.19,2.119,0
2020-05-09,7894900015119,0,49.0,0.0,0.067,0.0,156.31,3.19,2.119,0
2020-05-10,7894900015119,0,14.0,0.0,0.376,0.0,44.66,3.19,2.119,0
2020-05-11,7894900015119,0,4.0,0.0,0.0,0.0,12.76,3.19,2.119,0
2020-05-12,7894900015119,0,20.0,0.0,0.658,0.0,63.8,3.19,2.119,0
2020-05-13,7894900015119,0,23.0,0.0,0.556,0.0,73.37,3.19,2.119,0
2020-05-14,7894900015119,0,14.0,0.0,0.248,0.0,44.66,3.19,2.119,0
2020-05-15,7894900015119,0,22.0,0.0,0.125,0.0,70.18,3.19,2.119,0
2020-05-16,7894900015119,0,63.0,0.0,0.222,0.0,200.97,3.19,2.119,0
2020-05-17,7894900015119,0,17.0,0.0,1.276,0.0,53.21,3.13,2.119,0
2020-05-18,7894900015119,0,14.0,0.0,0.656,0.0,44.66,3.19,2.119,0
2020-05-19,7894900015119,0,25.0,0.0,0.0,0.0,79.75,3.19,2.119,0
2020-05-20,7894900015119,0,60.0,0.0,0.113,0.0,191.4,3.19,2.119,0
2020-05-21,7894900015119,0,48.0,0.0,0.35,0.0,153.12,3.19,2.119,0
2020-05-22,7894900015119,0,23.0,0.0,0.0,0.0,73.37,3.19,2.119,0
2020-05-23,7894900015119,0,41.0,0.0,0.226,0.0,130.79,3.19,2.119,0
2020-05-24,7894900015119,0,11.0,0.0,0.403,0.0,35.09,3.19,2.119,0
2020-05-25,7894900015119,0,0.0,0.0,0.0,0.0,0.0,3.19,2.119,0
2020-05-26,7894900015119,0,9.0,0.0,0.0,0.0,28.71,3.19,2.119,0
2020-05-27,7894900015119,0,3.0,0.0,0.627,0.0,9.57,3.19,2.119,0
2020-05-28,7894900015119,0,25.0,0.0,0.209,0.0,79.75,3.19,2.119,0
2020-05-29,7894900015119,0,35.0,0.0,0.569,0.0,111.65,3.19,2.119,0
2020-05-30,7894900015119,0,94.0,0.0,0.265,0.0,299.86,3.19,2.119,0
2020-05-31,7894900015119,0,19.0,0.0,1.091,0.0,59.47,3.13,2.119,0
2020-06-01,7894900015119,0,15.0,0.0,0.665,0.0,47.85,3.19,2.119,0
2020-06-02,7894900015119,0,12.0,0.0,0.0,0.0,38.28,3.19,2.119,0
2020-06-03,7894900015119,0,14.0,0.0,0.0,0.0,44.66,3.19,2.119,0
2020-06-04,7894900015119,0,11.0,0.0,0.0,0.0,35.09,3.19,2.119,0
2020-06-05,7894900015119,0,68.0,0.0,0.294,0.0,216.92,3.19,2.119,0
2020-06-06,7894900015119,0,59.0,0.0,0.543,0.0,188.21,3.19,2.119,0
2020-06-07,7894900015119,0,11.0,0.0,0.171,0.0,35.09,3.19,2.119,0
2020-06-08,7894900015119,0,16.0,0.0,0.397,0.0,51.04,3.19,2.119,0
2020-06-09,7894900015119,0,36.0,0.0,0.0,0.0,114.84,3.19,2.119,0
2020-06-10,7894900015119,0,27.0,0.0,0.093,0.0,86.13,3.19,2.119,0
2020-06-11,7894900015119,0,16.0,0.0,0.25,0.0,51.04,3.19,2.119,0
2020-06-12,7894900015119,0,49.0,0.0,0.398,0.0,156.31,3.19,2.119,0
2020-06-13,7894900015119,0,72.0,0.0,0.462,0.0,229.68,3.19,2.119,0
2020-06-14,7894900015119,0,20.0,0.0,0.741,0.0,63.8,3.19,2.119,0
2020-06-15,7894900015119,0,10.0,0.0,0.0,0.0,31.9,3.19,2.119,0
2020-06-16,7894900015119,0,21.0,0.0,0.0,0.0,66.99,3.19,2.119,0
2020-06-17,7894900015119,0,43.0,0.0,0.313,0.0,137.17,3.19,2.119,0
2020-06-18,7894900015119,0,35.0,0.0,0.502,0.0,111.65,3.19,2.119,0
2020-06-19,7894900015119,0,58.0,0.0,0.223,0.0,185.02,3.19,2.119,0
2020-06-20,7894900015119,0,78.0,0.0,0.165,0.0,248.82,3.19,2.119,0
2020-06-21,7894900015119,0,24.0,0.0,0.724,0.0,76.56,3.19,2.119,0
2020-06-22,7894900015119,0,11.0,0.0,0.418,0.0,35.09,3.19,2.119,0
2020-06-23,7894900015119,0,29.0,0.0,0.0,0.0,92.51,3.19,2.119,0
2020-06-24,7894900015119,0,26.0,0.0,0.334,0.0,82.94,3.19,2.119,0
2020-06-25,7894900015119,0,35.0,0.0,0.517,0.0,111.65,3.19,2.119,0
2020-06-26,7894900015119,0,33.0,0.0,0.332,0.0,105.27,3.19,2.119,0
2020-06-27,7894900015119,0,91.0,0.0,0.084,0.0,290.29,3.19,2.119,0
2020-06-28,7894900015119,0,4.0,0.0,0.94,0.0,12.64,3.16,2.119,0
2020-06-29,7894900015119,0,33.0,0.0,0.585,0.0,105.27,3.19,2.119,0
2020-06-30,7894900015119,0,28.0,0.0,0.143,0.0,89.32,3.19,2.119,0
2020-07-01,7894900015119,0,20.0,0.0,0.513,0.0,63.8,3.19,2.119,0
2020-07-02,7894900015119,0,25.0,0.0,0.289,0.0,79.75,3.19,2.119,0
2020-07-03,7894900015119,0,68.0,0.0,0.208,0.0,216.92,3.19,2.119,0
2020-07-04,7894900015119,0,63.0,0.0,0.445,0.0,200.97,3.19,2.119,0
2020-07-05,7894900015119,0,1.0,0.0,0.0,0.0,3.19,3.19,2.119,0
2020-07-06,7894900015119,0,8.0,0.0,0.0,0.0,25.52,3.19,2.119,0
2020-07-07,7894900015119,0,31.0,0.0,0.132,0.0,98.89,3.19,2.119,0
2020-07-08,7894900015119,0,34.0,0.0,0.113,0.0,108.46,3.19,2.119,0
2020-07-09,7894900015119,0,19.0,0.0,0.167,0.0,60.61,3.19,2.119,0
2020-07-10,7894900015119,0,63.0,0.0,0.289,0.0,200.97,3.19,2.119,0
2020-07-11,7894900015119,0,44.0,0.0,0.53,0.0,140.36,3.19,2.119,0
2020-07-12,7894900015119,0,0.0,0.0,0.0,0.0,0.0,3.19,2.119,0
2020-07-13,7894900015119,0,53.0,0.0,0.65,0.0,169.07,3.19,2.119,0
2020-07-14,7894900015119,0,3.0,0.0,0.0,0.0,9.57,3.19,2.119,0
2020-07-15,7894900015119,0,26.0,0.0,0.0,0.0,82.94,3.19,2.119,0
2020-07-16,7894900015119,0,29.0,0.0,0.308,0.0,92.51,3.19,2.119,0
2020-07-17,7894900015119,0,39.0,0.0,0.092,0.0,124.41,3.19,2.119,0
2020-07-18,7894900015119,0,45.0,0.0,0.298,0.0,143.55,3.19,2.119,0
2020-07-19,7894900015119,0,5.0,0.0,0.376,0.0,15.95,3.19,2.119,0
2020-07-20,7894900015119,0,43.0,0.0,0.565,0.0,137.17,3.19,2.119,0
2020-07-21,7894900015119,0,34.0,0.0,0.142,0.0,108.46,3.19,2.119,0
2020-07-22,7894900015119,0,37.0,0.0,0.708,0.0,118.03,3.19,2.119,0
2020-07-23,7894900015119,0,3.0,0.0,0.0,0.0,9.57,3.19,2.119,0
2020-07-24,7894900015119,0,56.0,0.0,0.111,0.0,178.64,3.19,2.119,0
2020-07-25,7894900015119,0,56.0,0.0,0.274,0.0,178.64,3.19,2.119,0
2020-07-26,7894900015119,0,6.0,0.0,0.0,0.0,19.14,3.19,2.119,0
2020-07-27,7894900015119,0,38.0,0.0,0.643,0.0,121.22,3.19,2.119,0
2020-07-28,7894900015119,0,22.0,0.0,1.106,0.0,68.86,3.13,2.119,0
2020-07-29,7894900015119,0,20.0,0.0,0.752,0.0,63.8,3.19,2.119,0
2020-07-30,7894900015119,0,61.0,0.0,0.402,0.0,194.59,3.19,2.119,0
2020-07-31,7894900015119,0,34.0,0.0,0.287,0.0,108.46,3.19,2.119,0
2020-08-01,7894900015119,0,113.0,0.0,0.144,0.0,360.47,3.19,2.119,0
2020-08-02,7894900015119,0,14.0,0.0,0.252,0.0,44.66,3.19,2.119,0
2020-08-03,7894900015119,0,44.0,0.0,0.606,0.0,140.36,3.19,2.119,0
2020-08-04,7894900015119,0,23.0,0.0,0.496,0.0,73.37,3.19,2.119,0
2020-08-05,7894900015119,0,33.0,0.0,0.7,0.0,105.27,3.19,2.119,0
2020-08-06,7894900015119,0,34.0,0.0,0.92,0.0,108.46,3.19,2.119,0
2020-08-07,7894900015119,0,105.0,0.0,0.196,0.0,334.95,3.19,2.119,0
2020-08-08,7894900015119,0,96.0,0.0,0.4,0.0,306.24,3.19,2.119,0
2020-08-09,7894900015119,0,7.0,0.0,1.254,0.0,21.91,3.13,2.119,0
2020-08-10,7894900015119,0,13.0,0.0,0.0,0.0,41.47,3.19,2.119,0
2020-08-11,7894900015119,0,17.0,0.0,0.0,0.0,54.23,3.19,2.119,0
2020-08-12,7894900015119,0,31.0,0.0,0.132,0.0,98.89,3.19,2.119,0
2020-08-13,7894900015119,0,42.0,0.0,0.0,0.0,133.98,3.19,2.119,0
2020-08-14,7894900015119,0,40.0,0.0,0.099,0.0,127.6,3.19,2.119,0
2020-08-15,7894900015119,0,39.0,0.0,0.209,0.0,124.41,3.19,2.119,0
2020-08-16,7894900015119,0,21.0,0.0,0.361,0.0,66.99,3.19,2.119,0
2020-08-17,7894900015119,0,25.0,0.0,0.539,0.0,79.75,3.19,2.119,0
2020-08-18,7894900015119,0,25.0,0.0,0.0,0.0,79.75,3.19,2.119,0
2020-08-19,7894900015119,0,9.0,0.0,1.003,0.0,28.422,3.158,2.119,0
2020-08-20,7894900015119,0,14.0,0.0,0.251,0.0,44.66,3.19,2.119,0
2020-08-21,7894900015119,0,27.0,0.0,0.342,0.0,86.13,3.19,2.119,0
2020-08-22,7894900015119,0,34.0,0.0,0.806,0.0,108.46,3.19,2.119,0
2020-08-23,7894900015119,0,9.0,0.0,0.967,0.0,28.44,3.16,2.119,0
2020-08-24,7894900015119,0,10.0,0.0,0.0,0.0,31.9,3.19,2.119,0
2020-08-25,7894900015119,0,28.0,0.0,0.361,0.0,89.32,3.19,2.119,0
2020-08-26,7894900015119,0,24.0,0.0,0.53,0.0,76.56,3.19,2.119,0
2020-08-27,7894900015119,0,36.0,0.0,0.08,0.0,114.84,3.19,2.119,0
2020-08-28,7894900015119,0,99.0,0.0,0.437,0.0,315.81,3.19,2.119,0
2020-08-29,7894900015119,0,141.0,0.0,0.519,0.0,449.79,3.19,2.119,0
2020-08-30,7894900015119,0,32.0,0.0,0.157,0.0,102.08,3.19,2.119,0
2020-08-31,7894900015119,0,22.0,0.0,0.0,0.0,70.18,3.19,2.119,0
2020-09-01,7894900015119,0,8.0,0.0,0.0,0.0,25.52,3.19,2.119,0
2020-09-02,7894900015119,0,73.0,0.0,0.355,0.0,232.87,3.19,2.119,0
2020-09-03,7894900015119,0,37.0,0.0,0.313,0.0,118.03,3.19,2.119,0
2020-09-04,7894900015119,0,95.0,0.0,0.629,0.0,303.05,3.19,2.119,0
2020-09-05,7894900015119,0,111.0,0.0,0.209,0.0,354.09,3.19,2.119,0
2020-09-06,7894900015119,0,57.0,0.0,0.101,0.0,181.83,3.19,2.119,0
2020-09-07,7894900015119,0,0.0,0.0,0.0,0.0,0.0,3.19,2.119,1
2020-09-08,7894900015119,0,17.0,0.0,0.0,0.0,54.23,3.19,2.119,0
2020-09-09,7894900015119,0,52.0,0.0,0.402,0.0,165.88,3.19,2.119,0
